@id	@lat	@lon	name	highway	public_transport	operator	shelter	official_status
2960509028	5.3599225	-3.8901606	École Régionale d’Agriculture	bus_stop	platform			unofficial
6930917959	5.3606740	-3.8841063	Terminus Hopital Mere-Enfant	bus_stop	platform			
7052162365	5.3602229	-3.8981583	CIE	bus_stop	platform			unofficial
7052162366	5.3613609	-3.8947412	Station Texaco	bus_stop	platform			unofficial
7052162367	5.3575471	-3.8882000	Pharmacie Principale de Bingerville	bus_stop	platform			unofficial
7052162369	5.3572714	-3.8844724	Carrefour Bangui	bus_stop	platform			unofficial
7052162370	5.3574843	-3.8843604	Gare Carrefour Bangui	bus_stop	platform			unofficial
7052162371	5.3571953	-3.8844837	Carrefour Bangui	bus_stop	platform			unofficial
7052162372	5.3574390	-3.8879693	Pharmacie Principale de Bingerville	bus_stop	platform			unofficial
7057184306	5.3692678	-3.9099567	Adama	bus_stop	platform			unofficial
7057184307	5.3581139	-3.8843697	Gare Bingerville	bus_stop	platform			unofficial
7057184309	5.3576393	-3.8905898	Sous-Prefecture de Bingerville	bus_stop	platform			unofficial
7057184310	5.3612451	-3.8944883	Station Texaco	bus_stop	platform			unofficial
7057184311	5.3601282	-3.8980879	CIE	bus_stop	platform			unofficial
7083153378	5.3619921	-3.9070425	Carrefour Garage	bus_stop	platform			unofficial
7083153379	5.3577561	-3.8909854	Lycée Garçon de Bingerville	bus_stop	platform			unofficial
7083153380	5.3570451	-3.8832411	Ancien Marché	bus_stop	platform			unofficial
7083153381	5.3560129	-3.8818196	Escalier	bus_stop	platform			unofficial
7083153382	5.3532556	-3.8770667	Nouvelle Gare Bingerville	bus_stop	platform			unofficial
7083153383	5.3530727	-3.8767034	Nouvelle Gare Bingerville	bus_stop	platform			unofficial
7083153384	5.3545439	-3.8797811	Carrefour Sicogi 2	bus_stop	platform			unofficial
7083191185	5.3573930	-3.8872685	CIE	bus_stop	platform			unofficial
7083191187	5.3604019	-3.9027603	Ancien Barrage	bus_stop	platform			unofficial
7098748076	5.3647120	-3.9084198	Nouveau Chantier	bus_stop	platform			unofficial
7098748077	5.3531046	-3.8775561	Nouvelle Gare Bingerville	bus_stop	platform			unofficial
7098748078	5.3530073	-3.8775542	Nouvelle Gare Bingerville	bus_stop	platform			unofficial
7098748079	5.3570578	-3.8833840	Ancien Marché	bus_stop	platform			unofficial
7098748080	5.3573389	-3.8863278	Carrefour Marché	bus_stop	platform			unofficial
7098748081	5.3616810	-3.9068560	Carrefour Garage	bus_stop	platform			unofficial
8798214954	5.3606685	-3.8840462	Terminus Hopital Mere-Enfant	bus_stop	platform			
9295712853	5.3558667	-3.8819651	Escalier	bus_stop	platform			unofficial
9295712854	5.3510721	-3.8750854	Bon Prix	bus_stop	platform			unofficial
9295712862	5.3350879	-3.8623421	Après le pont	bus_stop	platform			unofficial
9295712866	5.3558487	-3.8819101	Escalier	bus_stop	platform			unofficial
9295791924	5.3438507	-3.8848156	Marché Berlin	bus_stop	platform			unofficial
9295791925	5.3324974	-3.8893975	Marchoux	bus_stop	platform			unofficial
9295791926	5.3325375	-3.8894404	Marchoux	bus_stop	platform			unofficial
9295791928	5.3345832	-3.8869457	Jumeaux	bus_stop	platform			unofficial
9295791929	5.3357502	-3.8858610	Carrefour Ecole	bus_stop	platform			unofficial
9295913588	5.3511780	-3.8719712	Pharmacie St André - Marché	bus_stop	platform			unofficial
9295913589	5.3472654	-3.8475038	Nouvelle Ecole	bus_stop	platform			unofficial
9295913590	5.3460996	-3.8355428	2 panneaux	bus_stop	platform			unofficial
9295913592	5.3460933	-3.8355934	2 panneaux	bus_stop	platform			unofficial
9295913593	5.3463353	-3.8383823	Baside	bus_stop	platform			unofficial
9295913594	5.3469252	-3.8453278	Cefal	bus_stop	platform			unofficial
9295913595	5.3471590	-3.8477537	Nouvelle Ecole	bus_stop	platform			unofficial
9295913596	5.3473079	-3.8494693	Panneau Orange	bus_stop	platform			unofficial
9295913597	5.3476909	-3.8524763	Haute tension	bus_stop	platform			unofficial
9295913598	5.3478781	-3.8543770	Maison Blanche	bus_stop	platform			unofficial
9295913599	5.3484665	-3.8590730	Ital	bus_stop	platform			unofficial
9323576037	5.3531825	-3.8785119	Gare nouveau marché	bus_stop	platform			unofficial
9323576038	5.3678295	-3.8972109	Église Catholique de Santai	bus_stop	platform			unofficial
9323576039	5.3686835	-3.8959212	Gare Santai	bus_stop	platform			unofficial
9323576040	5.3686311	-3.8959284	Gare Santai	bus_stop	platform			unofficial
9323576042	5.3661883	-3.8962274	Au marché	bus_stop	platform			unofficial
9323576043	5.3531556	-3.8784560	Gare nouveau marché	bus_stop	platform			unofficial
9323732807	5.3758571	-3.8656586	Cité Harmony 1er	bus_stop	platform			unofficial
9323732808	5.3815604	-3.8602929	Adjin 2	bus_stop	platform			unofficial
9323732809	5.3939235	-3.8547923	Gare Adjin	bus_stop	platform			unofficial
9323732811	5.3939245	-3.8547431	Gare Adjin	bus_stop	platform			unofficial
9323732812	5.3770127	-3.8644805	Marché	bus_stop	platform			unofficial
9323732813	5.3701531	-3.8701151	Carrefour Moayé	bus_stop	platform			unofficial
9323797956	5.3595727	-3.8860247	Hôpital général de Bingerville	bus_stop	platform			unofficial
9323797957	5.3698580	-3.8897811	Delacelle	bus_stop	platform			unofficial
9323797958	5.3800378	-3.8849853	Gare S3i	bus_stop	platform			unofficial
9323797959	5.3800463	-3.8848960	Gare S3i	bus_stop	platform			unofficial
9323797961	5.3698566	-3.8897046	Delacelle	bus_stop	platform			unofficial
9323797962	5.3601782	-3.8904177	EMPT	bus_stop	platform			unofficial
9324307740	5.3594739	-3.8844220	Cabinet dentaire	bus_stop	platform			unofficial
9324307741	5.3598672	-3.8901801	École Régionale d’Agriculture	bus_stop	platform			unofficial
9324307743	5.3596435	-3.8860019	Hôpital général de Bingerville	bus_stop	platform			unofficial
9330540638	5.3361895	-3.8925156	Korhogobougou	bus_stop	platform			unofficial
9330540640	5.3563601	-3.8832600	Bangui	bus_stop	platform			unofficial
9330540641	5.3571900	-3.8843261	Carrefour Bangui	bus_stop	platform			unofficial
9330540642	5.3368332	-3.8918665	Au Marché	bus_stop	platform			unofficial
9330540643	5.3361367	-3.8923886	Korhogobougou	bus_stop	platform			unofficial
9332876000	5.3425508	-3.8847694	Gare Berlin	bus_stop	platform			unofficial
9332876001	5.3425582	-3.8848988	Gare Berlin	bus_stop	platform			unofficial
9332876002	5.3490556	-3.8851952	Pharmacie Gbagba	bus_stop	platform			unofficial
9332920173	5.3584086	-3.8835879	Gare Coopec	bus_stop	platform			unofficial
9332920174	5.3584345	-3.8836950	Gare Coopec	bus_stop	platform			unofficial
9332964849	5.3608325	-3.8942577	Gare Station	bus_stop	platform			unofficial
9332964850	5.3688192	-3.8959891	Cap Lavage	bus_stop	platform			unofficial
9332964855	5.4045589	-3.8960258	St Michel	bus_stop	platform			unofficial
9332964856	5.3943394	-3.8943952	Pharmacie Akandjé	bus_stop	platform			unofficial
9332964858	5.3608111	-3.8941746	Gare Station	bus_stop	platform			unofficial
9333083957	5.3569116	-3.8845125	Gare Bangui	bus_stop	platform			unofficial
9333089860	5.3839758	-3.9044628	Promogim	bus_stop	platform			unofficial
9333089861	5.3839304	-3.9044964	Promogim	bus_stop	platform			unofficial
9333089863	5.3836420	-3.9052594	Cité anthena 6 extension 8	bus_stop	platform			unofficial
9333133183	5.3942630	-3.9059357	Oribat	bus_stop	platform			unofficial
9333133184	5.3936071	-3.9060004	Oribat	bus_stop	platform			unofficial
9333154244	5.3496698	-3.8874610	Centre de Santé Urbain de Gbagba	bus_stop	platform			unofficial
9333154245	5.3496771	-3.8875347	Centre de Santé Urbain de Gbagba	bus_stop	platform			unofficial
9333154247	5.3515292	-3.8888665	Carrefour Chica	bus_stop	platform			unofficial
9333154248	5.3544494	-3.8937923	Résidence Sous-Prefet	bus_stop	platform			unofficial
9337171735	5.3521053	-3.8761521	Agence MTN	bus_stop	platform			unofficial
9337171736	5.3495770	-3.8730019	Église Catholique	bus_stop	platform			unofficial
9337171739	5.3421429	-3.8736657	Maquis Brésil	bus_stop	platform			unofficial
9337171740	5.3445717	-3.8729288	Église harriste	bus_stop	platform			unofficial
